Participant,Trials
1,[105]
2,[ 39  68 105 131 141 157 191 221 226 228 233 241 259 272 283]
3,[263]
4,[138]
5,[ 65 223 246 271 289]
6,[112 139 188 225 232]
7,[45]
8,[193 196 211 218 264 281]
9,[92]
10,[170 215 227 232 238]
11,[ 24  40  54  69 121 171 203 213 232]
12,"[ 85  87  98 105 111 126 136 169 174 190 193 197 215 220 222 226 241 252
 255 258 284 290]"
13,[ 76 214]
14,[ 31  39 106 128 135 177 184 205 221 222 225 228 258 265 274 277]
15,[105 138 144 147 201 240 264]
16,[193 246]
17,"[ 48  70  79  84 106 115 155 184 215 231 233 235 250 268 277 283 284 288
 289 291]"
18,[101 130 198 235]
19,[ 39 154 263 286]
20,[ 93  98 151 156 167 169 172 176 217 237 257 259 279 289]
21,[ 69  79 181 184 249]
22,[ 89 142 172 195 239]
23,[ 30  38 106 127 138 141 168 186 187 198 215 224 241]
24,"[ 28  33  40  41  54  57  85  86 100 110 130 132 137 162 176 182 188 217
 221 239 241 243 253 273 288 291 292]"
25,
26,[190 240]
27,[ 32 158 168 190 196 204 245 253 255 261 267 278 290]
28,[ 47  76 107 148 211 214 233 234 267 286]
30,[130 156 186 215]
31,[129 216 241]
32,[ 63 135 148 152 160 230 262]
33,[ 47 192 199 218 260]
34,[ 30  35  61 112 144 154 162 214 230 281 286]
35,[ 48  63  83 109 165 171 172 213 221]
36,[ 26  27  74 142 179 250 262]
37,
38,[ 30  75 134 171 211 256]
39,[105 150 174 177 190 219 256 262 267 285 291]
40,[ 88  92 109 115 116 117 222 232 251 256]
